schema_version,role_id,organization_id,team_id,product_id,title,role_family,job_locations,remote_scope,agent_specific_quote,agent_relevance_summary,agent_relevance_evidence_type,official_role_url,first_seen_at,last_seen_at,last_verified_at,currentness_status,access_requirement,evidence_grade,supersedes_role_id,evidence_ids,version,display_title_zh,display_title_en,display_location_zh,display_location_en,location_data_status,work_arrangement,work_arrangement_basis,official_title_raw,title_source_language,title_support_status,title_provenance,title_source_url,title_source_granularity,stable_role_locator,citation_supports_title,title_source_observed_at,title_source_recheck_performed,title_source_observation_status,title_current_eligible_after_gate,title_translation_status,role_recovery_status,role_recovery_confidence,eligible_for_job_list,eligible_for_strict_current,role_display_version,title_authenticity_version,public_confidence_tier,recovery_origin,source_role_descriptor,title_source_recheck_attempted_at,geography
agent-hiring-map-public/1.0,ROLE-05C217BE742F854D,ORG-2AD63999D7EB3858,TEAM-C381B59DF331C0E6,PROD-C381B59DF331C0E6,Senior Software Engineer,agent_role_recovered_from_official_title,"[""New York""]",null,null,"Official Ashby Senior Software Engineer role spans agent infrastructure and assigns SAP execution, authentication, sandboxing, tool calling, agent orchestration, evaluation frameworks, feedback loops, and enterprise deployment.",official_exact_role_alignment,https://jobs.ashbyhq.com/novaintelligence/128d1ed2-e9f4-47f0-9c0b-c547c00577cf,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0659""]",1,高级 软件工程师,Senior Software Engineer,纽约,New York,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,Senior Software Engineer,en,verified_official_title,public_ats_structured_field,https://jobs.ashbyhq.com/novaintelligence/128d1ed2-e9f4-47f0-9c0b-c547c00577cf,direct_role_detail,128d1ed2-e9f4-47f0-9c0b-c547c00577cf,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-061335A19A3DA910,ORG-546A07B08B7CACFD,TEAM-340EBFA3421F32EE,PROD-E325898DD4D299D5,Technical Program Manager - LO\S,agent_product_team_adjacent_or_boundary_role,"[""United States""]",null,"lead cross-functional delivery of LOIS, our Legal Operating Intelligence System",null,null,https://www.filevine.com/jobs/ebbe11f4-0e03-4cf3-89a5-c06995c62d7c,2026-07-15,2026-07-15,2026-07-24,current_probable,public_no_login,E,null,"[""AMC-5725""]",1,技术项目群经理 - LO\S,Technical Program Manager - LO\S,美国,United States,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,Technical Program Manager - LO\S,en,verified_official_title,public_source_observation,https://www.filevine.com/jobs/ebbe11f4-0e03-4cf3-89a5-c06995c62d7c,direct_role_detail,ebbe11f4-0e03-4cf3-89a5-c06995c62d7c,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,verified_job,0.98,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Technical Program Manager - LO\S,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-061D610E76761C2A,ORG-981B02BADFE49FED,TEAM-9313656567665E44,PROD-533FF2D2251F48A1,Sr Software Development Engineer Bedrock Agentcore Knowledge Bases,agent_role_recovered_from_official_title,[],null,null,"Bedrock Knowledge Bases role links AgentCore to RAG workflows and integrations with foundation models, agents, and data sources.",frozen_exact_official_c4_role_signal,https://www.amazon.jobs/en/jobs/10397142/sr-software-development-engineer-bedrock-agentcore-knowledge-bases,2026-07-08,2026-07-08,2026-07-08,current_probable,public_no_login,A,null,"[""AMC-0589""]",1,Sr Software 开发 工程师 Bedrock Agentcore Knowledge Bases,Sr Software Development Engineer Bedrock Agentcore Knowledge Bases,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,Sr Software Development Engineer Bedrock Agentcore Knowledge Bases,en,verified_official_title,public_ats_structured_field,https://www.amazon.jobs/en/jobs/10397142/sr-software-development-engineer-bedrock-agentcore-knowledge-bases,direct_role_detail,sr-software-development-engineer-bedrock-agentcore-knowledge-bases,true,2026-07-08,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.94,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-0650210037BA97AC,ORG-01CA245C96C8C0B5,TEAM-9E13A1985648BA3F,PROD-32B2D6DE89309A8B,NAVER Search US Senior Applied Scientist Generative AI LLMs,agent_role_recovered_from_official_title,[],null,null,"NAVER Search US develops next-generation Agent platforms with autonomous tool discovery, logical reasoning, multi-step planning and production-ready AI systems.",frozen_exact_official_c4_role_signal,https://naveruhubinc.applytojob.com/apply/2PXm6K1ch7/NAVER-Search-US-Senior-Applied-Scientist-Generative-AI-LLMs,2026-07-16,2026-07-16,2026-07-16,current_probable,public_no_login,A,null,"[""AMC-6552""]",1,NAVER Search US 高级 应用科学家 生成式 AI LLMs,NAVER Search US Senior Applied Scientist Generative AI LLMs,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,NAVER Search US Senior Applied Scientist Generative AI LLMs,en,verified_official_title,public_ats_structured_field,https://naveruhubinc.applytojob.com/apply/2PXm6K1ch7/NAVER-Search-US-Senior-Applied-Scientist-Generative-AI-LLMs,direct_role_detail,NAVER-Search-US-Senior-Applied-Scientist-Generative-AI-LLMs,true,2026-07-16,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.94,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-06ABF30BFCF9D54F,ORG-6C2EB7116F84F7C1,TEAM-F74BE0FFB1B674C8,PROD-7615D5CD49BD6A38,Technology Lead Agentic AI and R D,agent_role_recovered_from_official_title,[],null,null,"Intermolecular/EMD Electronics is hiring the technical owner of a production multi-Agent R&D platform for autonomous experiment design, automated reporting, governed shared Agents, observability, testing and security.",frozen_exact_official_c4_role_signal,https://careers.merckgroup.com/global/en/job/301719/Technology-Lead-Agentic-AI-and-R-D,2026-07-18,2026-07-18,2026-07-18,current_probable,public_no_login,A,null,"[""AMC-7052""]",1,Technology 负责人 智能体 AI 与 R D,Technology Lead Agentic AI and R D,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,Technology Lead Agentic AI and R D,en,verified_official_title,public_ats_structured_field,https://careers.merckgroup.com/global/en/job/301719/Technology-Lead-Agentic-AI-and-R-D,direct_role_detail,Technology-Lead-Agentic-AI-and-R-D,true,2026-07-18,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.94,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-06DC84016ABC7FD3,ORG-97E401A0A49CB2A6,TEAM-345A4DCA78577453,PROD-345A4DCA78577453,"Backend Engineer, Agentic AI (Staff+ Level)",agent_role_recovered_from_official_title,"[""Continental US""]",remote,null,"Backend Engineer, Agentic AI",official_exact_role_alignment,https://jobs.ashbyhq.com/granted/8b792376-42d1-4f6d-99cc-2bbac0ce63a3,2026-07-24,2026-07-24,2026-07-24,current_probable,public_no_login,B,null,"[""AMC-0226""]",1,后端工程师，智能体 AI （资深+ 级别）,"Backend Engineer, Agentic AI (Staff+ Level)",美国（具体地点见官方来源）,Continental US,normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,"Backend Engineer, Agentic AI (Staff+ Level)",en,verified_official_title,public_ats_structured_field,https://jobs.ashbyhq.com/granted/8b792376-42d1-4f6d-99cc-2bbac0ce63a3,direct_role_detail,8b792376-42d1-4f6d-99cc-2bbac0ce63a3,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-06F0B16DD9C9F344,ORG-1236323724701EB7,TEAM-524DF651E26D40C0,PROD-59808021FD3246FB,DuMate生态运营（J100426）,agent_ecosystem_operations,"[""Beijing""]",null,Skill/模板生态建设：围绕重点用户场景，制定优质workflow供给策略与评估体系，构建创作者生态激励策略,null,null,https://talent.baidu.com/jobs/detail/SOCIAL/8536e658-3e44-4545-9656-383fe104b020,2026-07-11,2026-07-11,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-3504""]",1,DuMate生态运营（J100426）,DuMate Ecosystem Operations (J100426),北京市,Beijing,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,DuMate生态运营（J100426）,zh,verified_official_title,public_source_observation,https://talent.baidu.com/jobs/detail/SOCIAL/8536e658-3e44-4545-9656-383fe104b020,direct_role_detail,8536e658-3e44-4545-9656-383fe104b020,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,"DuMate enterprise, developer, Skill, workflow and creator ecosystem",2026-07-24,null
agent-hiring-map-public/1.0,ROLE-0752582238DF563A,ORG-70DCB89F366FE5A3,TEAM-C4A36E8C44F675DF,PROD-369BCCEEAE5BEAC1,车联网资深AI产品经理/产品专家,agent_or_ai_product_management_role,"[""Shanghai""]",null,'- 熟悉大模型/智能体等能力边界与常见落地方式，能将技术能力转化为可交付的产品方案与 PRD,null,null,https://nio.jobs.feishu.cn/index/position/7593272695866394926/detail,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-4824""]",1,车联网资深AI产品经理/产品专家,Connected Vehicle Senior AI Product Manager / Product Expert,上海,Shanghai,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,车联网资深AI产品经理/产品专家,zh,verified_official_title,public_source_observation,https://nio.jobs.feishu.cn/index/position/7593272695866394926/detail,direct_role_detail,7593272695866394926,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,车联网资深AI产品经理/产品专家 - NIO enterprise workflow/AI automation workstream,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-075BFD0038DBE5FE,ORG-DF47C1580C8242E7,TEAM-B19E23F877034D2D,PROD-B419B0B71A09F940,智能体开发工程师-行业应用,agent_development_engineer_industry_applications,[],null,主导AI Agent相关大模型的后训练、微调、评估及迭代优化工作，持续提升模型在复杂指令理解、推理决策与任务执行等方面的能力,null,null,https://taichuai.jobs.feishu.cn/index/position/7618913915698710803/detail,2026-07-16,2026-07-16,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-6492""]",1,智能体开发工程师-行业应用,Agent Development Engineer - Industry Application,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,智能体开发工程师-行业应用,zh,verified_official_title,public_source_observation,https://taichuai.jobs.feishu.cn/index/position/7618913915698710803/detail,direct_role_detail,7618913915698710803,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,industry and research AI Agent systems,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-078865F50C4AAD50,ORG-773573DF61D0529B,TEAM-729BC98A1D8C89EA,PROD-B9E9A1543451A972,机器人软件架构资深工程师/专家,agent_platform_or_application_architect_role,"[""Guangzhou""]",null,1、协同开发团队，梳理整车/机器人及各子系统软件架构，制定架构优化目标与落地路径；负责软件平台化、模块化方案设计与推进，搭建标准化软件平台，实现软硬件解耦，提升模块复用与扩展能力。,null,null,https://xiaopeng.jobs.feishu.cn/index/position/7638998792678869254/detail,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,E,null,"[""AMC-4961""]",1,机器人软件架构资深工程师/专家,Robotics Software Architecture Senior Engineer / Expert,广州,Guangzhou,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,机器人软件架构资深工程师/专家,zh,verified_official_title,public_source_observation,https://xiaopeng.jobs.feishu.cn/index/position/7638998792678869254/detail,direct_role_detail,7638998792678869254,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,verified_job,0.98,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,机器人软件架构资深工程师/专家 - XPeng embodied/physical-AI product or infrastructure high-recall locator,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-07A6A1DDE451458C,ORG-61FF26299885EEDA,TEAM-CB53F4244D51BF58,PROD-ACD2AEA410B69E3A,大模型与Agent评估方法算法研究员-Commercial AI,evals_researcher,[],null,从真实任务和复杂Agent行为中抽象高价值评估问题,null,null,https://jobs.bytedance.com/api/v1/job/posts/7594713251364768005,2026-07-09,2026-07-09,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-0830""]",1,大模型与Agent评估方法算法研究员-Commercial AI,Large Model and Agent Evaluation Methodology Algorithm Researcher - Commercial AI,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,大模型与Agent评估方法算法研究员-Commercial AI,zh,verified_official_title,public_source_observation,https://jobs.bytedance.com/api/v1/job/posts/7594713251364768005,direct_role_detail,7594713251364768005,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,大模型与Agent评估方法算法研究员,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-08020472D60B27D8,ORG-1FA2C092A5169ACC,TEAM-B08464C2DD52DA6C,PROD-B08464C2DD52DA6C,Chief Technology Officer,agent_role_recovered_from_official_title,"[""Shenzhen""]",null,null,agent runtime and multi-agent orchestration,official_exact_role_alignment,https://jobs.lever.co/metaprise.ai/8dead6a8-e00e-4a88-9c5b-76ea6add0aeb,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0272""]",1,首席 技术 负责人,Chief Technology Officer,深圳,Shenzhen,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,Chief Technology Officer,en,verified_official_title,public_ats_structured_field,https://jobs.lever.co/metaprise.ai/8dead6a8-e00e-4a88-9c5b-76ea6add0aeb,direct_role_detail,8dead6a8-e00e-4a88-9c5b-76ea6add0aeb,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-080BE1BF01FF171E,ORG-773573DF61D0529B,TEAM-729BC98A1D8C89EA,PROD-004CC0EE7778D641,大模型算法工程师 / 专家,agent_algorithm_or_research_role,"[""Beijing/Shanghai""]",null,岗位简介：聚焦云端大模型算法研发，包括 VLM / VLA 大模型、世界动作模型(WAM)等，重点解决自动驾驶场景数据闭环体系及数据治理能力建设；利用语义标签、长时序描述及推理、向量化或隐空间表征等建立数据图谱，实现大规模数据分层治理。,null,null,https://xiaopeng.jobs.feishu.cn/index/position/7654843099323779370/detail,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,E,null,"[""AMC-4978""]",1,大模型算法工程师 / 专家,Large Model Algorithm Engineer / Expert,北京/上海,Beijing/Shanghai,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,大模型算法工程师 / 专家,zh,verified_official_title,public_source_observation,https://xiaopeng.jobs.feishu.cn/index/position/7654843099323779370/detail,direct_role_detail,7654843099323779370,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,verified_job,0.98,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,大模型算法工程师 / 专家 - XPeng embodied/physical-AI product or infrastructure high-recall locator,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-086B89AA20B1FE30,ORG-4D9DD85AC2CBA877,TEAM-327C1F0DE62CBF74,PROD-1DD1A295180CF4BF,Senior Software Engineer - Full-Stack,agent_engineer_platform_or_infrastructure,"[""San Francisco, California, United States""]",null,optimize and scale our voice AI infrastructure,null,null,https://jobs.ashbyhq.com/happyrobot.ai/7324dd6c-6c6c-4b05-871a-7da626824252,2026-07-15,2026-07-15,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-5645""]",1,高级 软件工程师 - 全栈,Senior Software Engineer - Full-Stack,美国加利福尼亚州旧金山,"San Francisco, California, United States",normalized_or_descriptive,onsite,default_onsite_no_remote_signal,Senior Software Engineer - Full-Stack,en,verified_official_title,public_source_observation,https://jobs.ashbyhq.com/happyrobot.ai/7324dd6c-6c6c-4b05-871a-7da626824252,direct_role_detail,7324dd6c-6c6c-4b05-871a-7da626824252,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Senior Software Engineer - Full-Stack for voice AI infrastructure,2026-07-24,null
