schema_version,product_id,organization_id,name,agent_category,official_url,status,confidence,evidence_ids,version
agent-hiring-map-public/1.0,PROD-0C2AE86E5B3BD49A,ORG-31BFAC144E7CC8F4,AIKnow multi-Agent orchestration and enterprise workflow platform,data_rag,https://www.xsuperzone.com/product/aiknow,active,0.95,"[""AMC-6512""]",1
agent-hiring-map-public/1.0,PROD-0C3A3AF8C2EBAFB6,ORG-773573DF61D0529B,VLA 自动驾驶算法资深工程师/专家 - XPeng embodied/physical-AI product or infrastructure high-recall locator,infra_evals,https://www.xiaopeng.com/,active,0.95,"[""AMC-4971""]",1
agent-hiring-map-public/1.0,PROD-0C3B5097F0284E8C,ORG-94884E03F6345EAB,"AML, KYB and KYC compliance Agents with agentic-model evaluation and improvement loops",infra_evals,https://www.ycombinator.com/companies/arva-ai,active,0.95,"[""AMC-6917""]",1
agent-hiring-map-public/1.0,PROD-0C46DE0F711AE653,ORG-934EE512583692B2,claims-adjudication Agentic AI/ML modernization,data_rag,https://jobs.cvshealth.com/us/en/job/R0941008/Staff-Software-Development-Engineer-Agentic-AI-ML,active,0.95,"[""AMC-7051""]",1
agent-hiring-map-public/1.0,PROD-0C48887EDC258132,ORG-3BD601C01212C3AF,Ring-2.6-1T long-task Agent model,infra_evals,https://startuprecipe.co.kr/archives/tech/5817211,active,0.95,"[""AMC-3975""]",1
agent-hiring-map-public/1.0,PROD-0C8F860650721C81,ORG-3B58E1F62CE22CEB,AI Agent-based incident response platform,infra_evals,null,active,0.95,"[""AMC-6244""]",1
agent-hiring-map-public/1.0,PROD-0CADC5F1E47CEE0F,ORG-23038D121809476C,Agentic QA and browser/device automation platform for AI coding agents,coding,https://www.shiplight.ai/,active,0.95,"[""AMC-1442""]",1
agent-hiring-map-public/1.0,PROD-0CAF10688D1262B5,ORG-AEF38CBC5445CF75,生态机审策略运营-T&S,infra_evals,null,active,0.95,"[""AMC-1016""]",1
agent-hiring-map-public/1.0,PROD-0CB3FBA0D8800F09,ORG-1081FDAAECEAE9D9,McDonald's China ordering and loyalty MCP service,vertical_finance_health,https://github.com/M-China/mcd-mcp-server,active,0.95,"[""AMC-6425""]",1
agent-hiring-map-public/1.0,PROD-0CD27C45385F0AEC,ORG-DF211804FE883DEB,LLM and multimodal AI internship with Agent-training adjacency,infra_evals,null,active,0.95,"[""AMC-6334""]",1
agent-hiring-map-public/1.0,PROD-0CEBBC61113B1DF7,ORG-ACA30CBF2FE4EA9B,【飞YOUNG实习生】AI研究算法工程师-自然语言处理方向 / Agent / Coding Model Research Intern,coding,https://www.iflytek.com/en/,active,0.95,"[""AMC-1188""]",1
agent-hiring-map-public/1.0,PROD-0CF36B53D2100F0A,ORG-773573DF61D0529B,大模型平台 & Infra 工程师 - XPeng embodied/physical-AI product or infrastructure workstream,infra_evals,https://www.xiaopeng.com/,active,0.95,"[""AMC-4941""]",1
agent-hiring-map-public/1.0,PROD-0CFCF3062AEF109C,ORG-AEF38CBC5445CF75,【Dots】 基础模型 Post train研究员,infra_evals,null,active,0.95,"[""AMC-0969""]",1
agent-hiring-map-public/1.0,PROD-0CFEC7A18E250D11,ORG-650DDBFA8A0CA19F,StepFun AI Agent 产品经理 / agent_product_management,general_other,https://platform.stepfun.com/,active,0.95,"[""AMC-5031""]",1
agent-hiring-map-public/1.0,PROD-0D16655CC4B55FC5,ORG-14550D0C8F25A0F3,AI产品经理 / Creative / Multimodal Agent,data_rag,null,active,0.95,"[""AMC-1178""]",1
agent-hiring-map-public/1.0,PROD-0D386638A0D6353C,ORG-6C24D5F6930B29BC,Enterprise Workflow Agent,coding+data_rag,https://help.aliyun.com/zh/lingma/product-overview/introduction-of-lingma,active,0.95,"[""AMC-0094"",""AMC-0095"",""AMC-0097""]",1
agent-hiring-map-public/1.0,PROD-0D4725827D9D1A1D,ORG-1236323724701EB7,2027AIDU-Agent应用全栈工程师,general_other,null,active,0.95,"[""AMC-0288""]",1
agent-hiring-map-public/1.0,PROD-0D97E731DEEDCA7C,ORG-CB0D9108579D8B1F,AI Agent development services for custom software and developer tools,coding,https://github.com/ideaseek-zh,active,0.95,"[""AMC-6686""]",1
agent-hiring-map-public/1.0,PROD-0D9C6A0E2D51BCA0,ORG-02D7E585A7C5C4A6,VAST AI OS and AgentEngine enterprise Agent platform,data_rag,https://www.vastdata.com/platform/ai-os,active,0.95,"[""AMC-6852""]",1
agent-hiring-map-public/1.0,PROD-0DA7EC0477236307,ORG-DF1BC4984A055E10,Personal AI agents,builder_platform,https://tryghost.ai/,active,0.95,"[""AMC-6411""]",1
agent-hiring-map-public/1.0,PROD-0DED12B537134147,ORG-6EEF29B22D48714F,语言大模型算法专家-【Agent方向】 / Data / Analytics Agent,data_rag,https://www.kuaishou.com/,active,0.95,"[""AMC-1088""]",1
agent-hiring-map-public/1.0,PROD-0DF45C319EB0D42A,ORG-6B82FDF51FAA79F2,WeShyper 2.0 steel-industry full-domain Agents and one-click steelmaking Agent,enterprise_workflow,https://www.hbisco.com/news/hbis/group/t709/3185,active,0.95,"[""AMC-6833""]",1
agent-hiring-map-public/1.0,PROD-0E15AFC90C0D7FC1,ORG-664D1899B90A2049,retail logistics multi-Agent orchestration RAG and evaluation systems,data_rag,https://pilotcompany.com/,active,0.95,"[""AMC-7195""]",1
agent-hiring-map-public/1.0,PROD-0E177A3B8D424D9D,ORG-C98D81A59DB67B39,SmartAgent healthcare voice and digital Agents,cx_voice,https://intelepeer.ai/media-center/intelepeer-launches-smartagent-agentic-ai-for-dsos,active,0.95,"[""AMC-6636""]",1
agent-hiring-map-public/1.0,PROD-0E22B36224BF5FC8,ORG-74DF7B2A7EB44202,enterprise aviation agentic AI systems for operations and decision intelligence,data_rag,https://www.signatureaviation.com/,active,0.95,"[""AMC-6619""]",1
agent-hiring-map-public/1.0,PROD-0E3291AA597F8A33,ORG-AEF38CBC5445CF75,Agent/大模型算法实习生- 国际化TnS算法,infra_evals,null,active,0.95,"[""AMC-0943""]",1
agent-hiring-map-public/1.0,PROD-0E3A49C221D4F9CB,ORG-6220FF7CDD71CB18,AI commerce producer and multi-Agent TikTok Shop workflow,enterprise_workflow,https://moras.ai/,active,0.95,"[""AMC-6307""]",1
agent-hiring-map-public/1.0,PROD-0E3C3ECA76D0A651,ORG-650DDBFA8A0CA19F,StepFun Code Agent 研究员 / code_agent_research,coding,https://platform.stepfun.com/,active,0.95,"[""AMC-5005""]",1
agent-hiring-map-public/1.0,PROD-0E41B6F13D8DFD31,ORG-744205E43529C1FC,"Staff Software Engineer, People Products | Anthropic current Agent system or Agent-enabled workflow role family",infra_evals,null,active,0.95,"[""AMC-6102""]",1
agent-hiring-map-public/1.0,PROD-0E54EF3E9CA0323A,ORG-6C24D5F6930B29BC,Bailian long-term memory service,general_other,https://marketplace.dify.ai/plugin/langgenius/bailian_memory,active,0.95,"[""AMC-1870""]",1
agent-hiring-map-public/1.0,PROD-0E9D9E0811A365A1,ORG-075812E95BC1A79A,AI Coding routing configuration and cloud Agent infrastructure,coding,https://www.shengsuanyun.com/,active,0.95,"[""AMC-7112""]",1
agent-hiring-map-public/1.0,PROD-0EBC3970BCC9481B,ORG-B58943ECB539D292,"Customer Solutions Engineer, AI Agents | 1mind AI Superhumans for B2B revenue",infra_evals,https://www.1mind.com/,active,0.95,"[""AMC-5840""]",1
agent-hiring-map-public/1.0,PROD-0EC579B60FF6547F,ORG-7F6855034BA80122,Keycard Agent SDK and agent control plane,infra_evals,https://www.keycard.ai/,active,0.95,"[""AMC-6427""]",1
agent-hiring-map-public/1.0,PROD-0ED87A6A34156700,ORG-773573DF61D0529B,具身安全系统工程师 - XPeng Agent or embodied-system safety high-recall locator,infra_evals,https://www.xiaopeng.com/,active,0.95,"[""AMC-4993""]",1
agent-hiring-map-public/1.0,PROD-0EE120B6FBA5561A,ORG-9C0C3E49C4016513,intelligent Agent product architecture,infra_evals,null,active,0.95,"[""AMC-6338""]",1
agent-hiring-map-public/1.0,PROD-0EE61099543DD278,ORG-8A8FD37EA168B492,institutional-investing AI-Agent orchestration infrastructure,infra_evals,https://valitanallc.applytojob.com/apply/CDdWlWM5ec/AI-Agent-Engineer,active,0.95,"[""AMC-6550""]",1
agent-hiring-map-public/1.0,PROD-0EEAEEA09945F866,ORG-AEF38CBC5445CF75,AI Agent研发工程师（大数据运维治理方向）,infra_evals,null,active,0.95,"[""AMC-0988""]",1
agent-hiring-map-public/1.0,PROD-0EED00DB1BBAAD85,ORG-738749484A4C1062,General Agent Platform / Agent Builder,builder_platform,https://cloud.tencent.com/,active,0.95,"[""AMC-0077"",""AMC-0078"",""AMC-0081""]",1
agent-hiring-map-public/1.0,PROD-0F2BE1A57571E4A5,ORG-962F6234889EC243,Forward-Deployed Security Engineer | General Security Intelligence autonomous security Agent platform,infra_evals,https://depthfirst.com/agentic-pentesting,active,0.95,"[""AMC-6009""]",1
agent-hiring-map-public/1.0,PROD-0F7EB50DABFFB291,ORG-744205E43529C1FC,"Senior Staff+ Infrastructure Engineer, Cluster Infrastructure | Anthropic current Agent system or Agent-enabled workflow role family",infra_evals,null,active,0.95,"[""AMC-6121""]",1
agent-hiring-map-public/1.0,PROD-0F8D46CCF338F388,ORG-E28A5381C7F2F80B,Agentic AI Engineer for autonomous sourcing agents,builder_platform,https://www.fairmarkit.com/,active,0.95,"[""AMC-0804""]",1
agent-hiring-map-public/1.0,PROD-0FCED6F9B1CF9A4B,ORG-4D9DD85AC2CBA877,Strategy and Ops Engineering for agentic stack operations | HappyRobot AI workers and Agents,infra_evals,https://www.happyrobot.ai/,active,0.95,"[""AMC-5646""]",1
agent-hiring-map-public/1.0,PROD-0FE87AA4C25BF669,ORG-8219E878433F5902,Agent Harness observability evaluation and debugging platform workstream,infra_evals,null,active,0.95,"[""AMC-6314""]",1
agent-hiring-map-public/1.0,PROD-104E68FC13C265FE,ORG-AEF38CBC5445CF75,【Ace顶尖实习生】面向智能体系统的云原生 AI Gateway 与 Agent 协同调度机制研究,infra_evals,null,active,0.95,"[""AMC-0949""]",1
agent-hiring-map-public/1.0,PROD-1058AE28A39F0DA9,ORG-AEF38CBC5445CF75,AI 全栈工程师 - 前端工程架构,infra_evals,null,active,0.95,"[""AMC-1000""]",1
agent-hiring-map-public/1.0,PROD-109F518E164DC18D,ORG-744205E43529C1FC,Staff+ Application Security Engineer | Anthropic current Agent system or Agent-enabled workflow role family,infra_evals,null,active,0.95,"[""AMC-6082""]",1
agent-hiring-map-public/1.0,PROD-10CB57F287B3A983,ORG-983AB6B140774832,Kortix autonomous company OS / workforce of agents,general_other,https://kortix.com/,active,0.95,"[""AMC-1462""]",1
agent-hiring-map-public/1.0,PROD-10EC3B75DEFA16AA,ORG-959D50F25B1C27C1,"Prompt management, evals and agent observability platform",infra_evals,https://www.promptlayer.com/,active,0.95,"[""AMC-0460""]",1
agent-hiring-map-public/1.0,PROD-11136E68428038E0,ORG-962F6234889EC243,Product Engineer | General Security Intelligence autonomous security Agent platform,infra_evals,https://depthfirst.com/agentic-pentesting,active,0.95,"[""AMC-6010""]",1
agent-hiring-map-public/1.0,PROD-1123BE8A4BF154D2,ORG-CF93A04346D63529,team chat and decision context for coordinating coding Agent fleets,coding,https://www.ycombinator.com/companies/linzumi,active,0.95,"[""AMC-6871""]",1
agent-hiring-map-public/1.0,PROD-112A22450080FC60,ORG-E885C362754DB3F8,full-modal vertical Agent platform,data_rag,null,active,0.95,"[""AMC-6339""]",1
agent-hiring-map-public/1.0,PROD-1134934ABD4F23D3,ORG-6EEF29B22D48714F,Agent研发工程师-【电商】 / Commerce / Ads / Recommendation Agent,data_rag,https://www.kuaishou.com/,active,0.95,"[""AMC-1096""]",1
agent-hiring-map-public/1.0,PROD-11550AB4E1E846E0,ORG-E2F4E2C4B8D7CF9C,"GUI, browser-use and mobile-use Agent research",data_rag,null,active,0.95,"[""AMC-6342""]",1
agent-hiring-map-public/1.0,PROD-115D8F05D9D5A604,ORG-61FF26299885EEDA,办公安全智能体产品经理,infra_evals,null,active,0.95,"[""AMC-0827""]",1
agent-hiring-map-public/1.0,PROD-116A89D5313F79E3,ORG-71F2149B5982E467,autonomous financial execution and programmable business-banking Agents,enterprise_workflow,https://archermoney.com/,active,0.95,"[""AMC-7132""]",1
agent-hiring-map-public/1.0,PROD-117566926E396D20,ORG-7960500A933B225F,expired environmental monitoring and governance Agent engineer role,infra_evals,null,active,0.95,"[""AMC-7095""]",1
agent-hiring-map-public/1.0,PROD-117AE0E09686EBBC,ORG-F07613EB4E733B9D,大模型与智能体算法工程师/专家 for FRIDAY model and application factory,builder_platform,https://about.meituan.com/technology,active,0.95,"[""AMC-0835""]",1
agent-hiring-map-public/1.0,PROD-1182F4DFC46F33DF,ORG-A11413B0A4A315C2,Senior Staff Software Engineer - AI/ML - Veza,infra_evals,https://www.servicenow.com/,active,0.95,"[""AMC-5409""]",1
agent-hiring-map-public/1.0,PROD-1196629EED602816,ORG-2A1237F61D2167D5,"Research Engineer, Evals | autonomous KYC KYB AML and fraud-investigation Agent platform",infra_evals,https://www.variance.com/product,active,0.95,"[""AMC-6203""]",1
agent-hiring-map-public/1.0,PROD-11C4BB65960C13D0,ORG-5297A871CC713489,auditable legal-work AI agents,enterprise_workflow,https://alaro.ai/,active,0.95,"[""AMC-6529""]",1
agent-hiring-map-public/1.0,PROD-11D57FA9683CB637,ORG-AEF38CBC5445CF75,基础模型算法工程师 - LLM Post-training,cx_voice,null,active,0.95,"[""AMC-0993""]",1
agent-hiring-map-public/1.0,PROD-11DE49AAFCA2964D,ORG-CC7E1D2274A1260D,Nutanix Agentic AI Solutions on Nutanix Kubernetes Platform,infra_evals,https://careers.nutanix.com/en/jobs/31888/senior-product-manager-agentic-ai-solutions/,active,0.95,"[""AMC-7053""]",1
agent-hiring-map-public/1.0,PROD-1213D0ADEC68CC5A,ORG-AEF38CBC5445CF75,智能审核策略运营-T&S,infra_evals,null,active,0.95,"[""AMC-1012""]",1
agent-hiring-map-public/1.0,PROD-1239A347DFB92572,ORG-B60E9B531758AB2C,Business to Agent travel channel and agent-facing infrastructure,infra_evals,https://www.expediagroup.com/,active,0.95,"[""AMC-6406""]",1
agent-hiring-map-public/1.0,PROD-12479F02383CD2F5,ORG-5473AB21E65945FD,planned medical cost-efficiency AI Agent for US neuropsychiatry clinics,infra_evals,null,active,0.95,"[""AMC-6036""]",1
agent-hiring-map-public/1.0,PROD-12484DFDDBCEEF97,ORG-AEF696C5CDC3CFAD,Business Development Manager(Enterprise) | Liner Scholar Research Agents,data_rag,https://liner.com/features/research-agents,active,0.95,"[""AMC-6162""]",1
agent-hiring-map-public/1.0,PROD-1266EB07EDA06760,ORG-70DCB89F366FE5A3,大语言模型后训练/Agentic算法工程师 - NIO voice/conversational Agent or assistant workstream,cx_voice,https://www.nio.com/,active,0.95,"[""AMC-4853""]",1
agent-hiring-map-public/1.0,PROD-1277B69C39ECDC3A,ORG-AEF38CBC5445CF75,机审策略(AI方向)实习,infra_evals,null,active,0.95,"[""AMC-1067""]",1
agent-hiring-map-public/1.0,PROD-128FC93316A237C1,ORG-773573DF61D0529B,机器人软件系统开发工程师 - XPeng embodied/physical-AI product or infrastructure workstream,infra_evals,https://www.xiaopeng.com/,active,0.95,"[""AMC-4945""]",1
agent-hiring-map-public/1.0,PROD-12A2D35EAD0970D4,ORG-17D00C9AE10AF77F,广东省通信管理局电信服务监管智能体,general_other,https://weixin.sogou.com/weixin,active,0.95,"[""AMC-3797""]",1
agent-hiring-map-public/1.0,PROD-12BC28A73CFC381A,ORG-6C24D5F6930B29BC,智能体运行时安全评测与防御关键技术研究-阿里星,infra_evals,null,active,0.95,"[""AMC-0904""]",1
agent-hiring-map-public/1.0,PROD-12C728533D120CB4,ORG-5B82038C6DD182AE,self-developed Agent product line and layered memory architecture,coding,https://www.0rui.com/web/info/47,active,0.95,"[""AMC-6895""]",1
agent-hiring-map-public/1.0,PROD-1301E7196480A573,ORG-B05FBC8FCFA767B0,Control plane for building deploying and governing production AI agents,enterprise_workflow,https://www.guild.ai/platform,active,0.95,"[""AMC-6384""]",1
agent-hiring-map-public/1.0,PROD-13071C1C282323DE,ORG-0BB9F5F4044068AB,enterprise data and intelligence layer for AI Agents,data_rag,https://www.usepeppr.ai/,active,0.95,"[""AMC-7047""]",1
agent-hiring-map-public/1.0,PROD-13256AF202B742D2,ORG-E022F1E7923E81E0,enterprise global-compliance Agent platform and executable multi-Agent workflows,data_rag,https://www.insightlex.cn/,active,0.95,"[""AMC-7164""]",1
agent-hiring-map-public/1.0,PROD-1339A91C5F4411AF,ORG-FA34F08396C19F51,self-evolving AI Agent for scientific discovery,vertical_finance_health,https://engineering.westlake.edu.cn/Recuitment/202509/t20250916_59065.shtml,active,0.95,"[""AMC-6525""]",1
agent-hiring-map-public/1.0,PROD-134CB2321E52DFA4,ORG-E2FA35C6340D24A8,human-behavior digital-twin AI Agent simulation platform,infra_evals,https://simile.ai/blog/the-simulation-company,active,0.95,"[""AMC-6020""]",1
agent-hiring-map-public/1.0,PROD-1374CA4A73E3D791,ORG-773573DF61D0529B,AI资深产品/产品专家 - XPeng voice/CX Agent or assistant workstream,cx_voice,https://www.xiaopeng.com/,active,0.95,"[""AMC-4899""]",1
agent-hiring-map-public/1.0,PROD-1378708CDBE5ED6E,ORG-546A07B08B7CACFD,Senior Software Engineer (Backend) | agentic legal workflow feature,infra_evals,null,active,0.95,"[""AMC-5720""]",1
agent-hiring-map-public/1.0,PROD-13B29B8E4BF4B4E9,ORG-70DCB89F366FE5A3,AI机器人研究员 - NIO embodied/physical-AI boundary high-recall locator,general_other,https://www.nio.com/,active,0.95,"[""AMC-4820""]",1
agent-hiring-map-public/1.0,PROD-13CA4F06A5E607F0,ORG-B7F8DFC2578DDA24,Agent Algorithm / Framework Engineering,builder_platform,https://www.lingyiwanwu.com/,active,0.95,"[""AMC-1295""]",1
agent-hiring-map-public/1.0,PROD-13DC4F4E78F47D2E,ORG-819D614C9E8427E4,agentic operating system and vertical AI Agents for enterprise GTM,data_rag,https://tryfuse.ai/,active,0.95,"[""AMC-6679""]",1
agent-hiring-map-public/1.0,PROD-13F72F8DE1ED76BC,ORG-D45932DD4CA1D738,Sensing Systems Engineer | personal voice AI Agent and smart-glasses line,cx_voice,https://www.sesame.com/,active,0.95,"[""AMC-5756""]",1
agent-hiring-map-public/1.0,PROD-14178B8A4E5FA958,ORG-245B9E122E3F3C0B,agricultural robots agentic solutions and robot-foundation-lab data/evals,infra_evals,https://www.ycombinator.com/companies/synphony,active,0.95,"[""AMC-6947""]",1
agent-hiring-map-public/1.0,PROD-142889DBE241F312,ORG-AEF38CBC5445CF75,【Dots】Pretrain算法研究员-基座大模型,enterprise_workflow,null,active,0.95,"[""AMC-1075""]",1
agent-hiring-map-public/1.0,PROD-142A2F13D923EDC0,ORG-286196844204ECFF,multimodal technical-support and logistics workflow Agents with Agent/MCP connectors,enterprise_workflow,https://www.ycombinator.com/companies/prox,active,0.95,"[""AMC-7160""]",1
agent-hiring-map-public/1.0,PROD-143C28077E90C1E9,ORG-3F53F30C2BE983EE,Agent Observability and agent trust platform,infra_evals,https://montecarlo.ai/platform/agent-observability/,active,0.95,"[""AMC-6521""]",1
agent-hiring-map-public/1.0,PROD-144CD0673F224DD3,ORG-D84F592964DDF933,simulation and evaluation platform for voice and chat AI Agents,cx_voice,https://coval.dev/,active,0.95,"[""AMC-6884""]",1
agent-hiring-map-public/1.0,PROD-145F13CEF553FB12,ORG-939947B767475AE9,healthcare production Agents multi-Agent orchestration RAG MCP and eval infrastructure,data_rag,https://www.stratadecision.com/,active,0.95,"[""AMC-7154""]",1
agent-hiring-map-public/1.0,PROD-147401E136D924B1,ORG-DF5D1FE03155E41B,internal AI enablement agents and agentic enterprise workflows,enterprise_workflow,https://www.thetradedesk.com/,active,0.95,"[""AMC-6445""]",1
agent-hiring-map-public/1.0,PROD-1485F1F51D019F3F,ORG-70DCB89F366FE5A3,工业智能体软件项目交付经理 - NIO embodied/physical-AI boundary high-recall locator,enterprise_workflow,https://www.nio.com/,active,0.95,"[""AMC-4856""]",1
agent-hiring-map-public/1.0,PROD-14DB01D97F84B9EA,ORG-E39D5E3CBAD8E110,AI smart-glasses Agent ecosystem and multimodal interaction,builder_platform,https://www.lixiang.com/,active,0.95,"[""AMC-7196""]",1
agent-hiring-map-public/1.0,PROD-150FD952B0CA976C,ORG-6C24D5F6930B29BC,面向多模态与Agentic 湖仓的 AI-aware 查询优化技术-阿里星/A Star,infra_evals,null,active,0.95,"[""AMC-0854""]",1
